ID,Nombre,Equipo,Puntaje,cantidadCompetencias
3062,Nabor Delgado, Everton, 29.76, 2064
14160,Amaro Lautaro, Colo-Colo, 72.01, 988
8728,Trifon Huenchullan, Colo-Colo, 34.14, 3632
13681,Anastasio Vergara, Everton, 81.39, 3039
1157,Plutarco Maldonado, Colo-Colo, 93.95, 4240
27652,Norberto Diaz, Palestino, 53.92, 4169
14485,Recaredo Lopez, Universidad de Chile, 34.66, 207
23699,Rafael Cariman, La Serena, 64.10, 944
12288,Mariana Letelier, Huachipato, 71.21, 67
6221,Vigilio Urra, Colo-Colo, 36.53, 1582
19449,Dimas2 Ibarra, Colo-Colo, 12.64, 3796
26561,Laura Kuschel, Palestino, 85.12, 2478
6607,Ariel2 Santibanez, Colo-Colo, 39.99, 3653
25744,Rodolfo Marisio, La Serena, 73.46, 3879
26453,Victoriano Fernandez, Everton, 80.07, 3076
7572,Fabricio Bascur, Huachipato, 13.07, 2667
11296,Lisandro2 Monreal, Colo-Colo, 73.53, 4223
42,Mateo2 Navarro2, La Serena, 2.35, 2640
9250,Justino2 Marfull, Universidad de Chile, 20.24, 2205
7521,Valeriano Foncea, Universidad de Chile, 55.58, 1219
23926,Tiburcio Mieres, Everton, 22.05, 3723
26729,Encarnacion Moroni, Huachipato, 75.90, 2974
20349,Sergio Espina, La Serena, 59.62, 2708
22749,Victoriano Maiz, La Serena, 97.42, 1217
7605,Dalmacio Dominguez, La Serena, 89.18, 1246
9834,Eulogio Larraguibel, La Serena, 49.10, 1185
5277,Calixto Cabrera, Palestino, 35.82, 190
18153,Lautaro2 Verdugo, Universidad de Chile, 62.12, 422
20809,Quintin Larraguibel, Huachipato, 57.48, 2764
17980,Felipe Gallegos, La Serena, 83.38, 702
16117,Guillermo Marquez, Huachipato, 69.12, 2093
21924,Wilmer Benitez, Everton, 36.23, 2584
12538,Orfelio Navarro, Colo-Colo, 1.95, 785
17805,Boris Leiva, Colo-Colo, 22.98, 4994
11706,Kenny Medel, Colo-Colo, 7.72, 2131
3818,Mario Tapia, Colo-Colo, 53.54, 1552
20135,Tiburcio Acosta, La Serena, 39.63, 1426
520,Cornelio Mimica, Everton, 78.26, 1246
17693,Josias Paredes, Colo-Colo, 1.23, 4095
20567,Edelmiro Huilipan, Universidad de Chile, 13.77, 427
16200,Augusto Latapiat, La Serena, 40.49, 2289
7305,nislao2 Massardo, Huachipato, 11.48, 3759
22450,Genaro Mansilla, Everton, 72.13, 517
8844,Lucas Orellana, La Serena, 12.19, 460
23217,Aron Mellado, La Serena, 6.81, 3969
11381,Bruno Larraguibel, Palestino, 69.46, 1981
23706,Orfelio Mardones, Colo-Colo, 65.92, 3395
12383,Asael Mena, Palestino, 13.76, 3442
3271,Escolastico Tejos, Everton, 73.54, 3391
12182,Jeronimo Gajardo, Huachipato, 78.20, 1790
4016,Waldo Sandoval, Everton, 30.48, 875
26038,Isaias Perez, Palestino, 44.86, 2221
873,Wilfredo Lucchini, Universidad de Chile, 34.55, 280
5437,Melchor Moriconi, Palestino, 96.74, 2944
11653,Liam Larrondo2, Huachipato, 68.98, 4941
2750,Gonzalo Messina, Everton, 25.66, 3163
26499,Elio Moller, Universidad de Chile, 51.36, 406
11452,Filemon Verdugo, La Serena, 13.15, 4236
1775,Damian Mazzoni, Huachipato, 41.65, 4282
3724,Felix Riveros, Universidad de Chile, 7.72, 1918
18779,Telmo Zamora, Huachipato, 98.33, 75
8682,Ricardo Zuniga, Universidad de Chile, 97.96, 2915
9265,Pascasio Bordeu, Huachipato, 29.46, 284
2579,Lucio Quezada, Universidad de Chile, 4.88, 2264
13502,Delfin Lillo, Universidad de Chile, 19.97, 762
21391,o Gallardo, La Serena, 71.11, 648
14708,Alberto benito, La Serena, 12.83, 4835
19750,Manuel Marquez, Colo-Colo, 44.35, 4674
13712,Ariel2 Maldonado, Everton, 70.64, 2497
13708,Aurelio Bravo, Everton, 11.26, 3775
12894,Melchor Olivares, Universidad de Chile, 1.80, 2385
5444,Valentin Gandarillas, Universidad de Chile, 79.29, 2932
1214,Mauro Lillo, Palestino, 96.32, 4575
4753,Esteban Andrade, Huachipato, 54.53, 137
13051,Rafael Plaza, Palestino, 12.00, 1738
10942,Horacio DelFierro, Palestino, 85.36, 4240
21612,Maximo Moris, Palestino, 15.02, 618
7918,Adrian Foncea, Everton, 51.57, 4594
722,Claudio Lagos, Universidad de Chile, 24.55, 1200
7567,Abraham Munita, Universidad de Chile, 59.87, 2344
4235,Jared Villalobos, Palestino, 63.20, 2341
25204,Pancracio Olmos, Universidad de Chile, 48.03, 4054
6117,Sumo Eyzaguirre, Universidad de Chile, 57.42, 3571
23687,Jonatan Saez, Universidad de Chile, 14.66, 3820
20649,Gonzalo2 Torres, Everton, 93.39, 1733
13702,Ramon Correa, Everton, 46.08, 2242
23282,Valerio Mendez, Universidad de Chile, 27.14, 4548
16640,Julian Valdes, Everton, 87.88, 2300
20704,Rancel Krumm, Colo-Colo, 71.33, 4266
9142,Ernesto Valenzuela, Universidad de Chile, 81.55, 3920
1955,Eber Fuentes, Palestino, 75.05, 1059
12386,Geronimo Lemus, Colo-Colo, 18.96, 205
626,Primo Mulet, Palestino, 55.72, 1495
8218,Ignacio Rios, Universidad de Chile, 50.33, 2708
27691,Claudio Herrera, Huachipato, 16.52, 1672
3469,Loren Sanhueza, La Serena, 16.05, 2130
19772,Gabriel Ugarte, Colo-Colo, 65.05, 1540
17113,Anibal Salgado, Universidad de Chile, 83.43, 3334
7362,Alarico Faundez, Huachipato, 11.99, 1476
14135,Dalmacio Delgado, La Serena, 71.61, 4579
23214,Hernan Guerrero, Huachipato, 86.04, 359
19098,Robinson Jeldrez, Palestino, 62.51, 448
13324,Casandro Polanco, La Serena, 73.01, 686
23198,Filemon Millar, Colo-Colo, 53.44, 1668
23872,Tito Huenupi, Palestino, 22.51, 4158
17626,Menandro Ramirez, La Serena, 16.51, 418
5562,Teofilo Vasquez, Everton, 58.22, 4991
11910,Enzo Vasquez, Palestino, 40.60, 644
16275,Cirilo Albornoz, Colo-Colo, 51.13, 1472
9146,Isael Riquelme, Universidad de Chile, 89.17, 3530
1081,Eulogio Saez, Universidad de Chile, 35.21, 4419
10849,Gino Lizana, Palestino, 92.70, 1607
7041,Connor Borquez, Universidad de Chile, 64.78, 4874
3922,Franco Landarretche, Colo-Colo, 80.09, 2479
24224,Cristobal Alvarez, Everton, 77.72, 4071
13291,Julian Calfuqueo, Huachipato, 89.91, 1796
14793,Galileo Fuentealba, Palestino, 3.18, 2650
12741,Elmer Navarrete2, La Serena, 35.00, 2017
14706,Moises Villavicencio, Universidad de Chile, 6.82, 3324
3871,Franco Marsan, Huachipato, 28.95, 4038
15257,Gabriel Paredes, Everton, 28.56, 4760
11769,Homero Gaete, Palestino, 15.65, 1965
7209,Ivan2 Angulo, Huachipato, 44.17, 1089
20282,Martin2 Naranjo, Everton, 39.81, 4949
23316,Eulogio Mogollon, Palestino, 36.87, 1512
23465,Xavier Torrealba, Huachipato, 94.39, 2734
19512,Loren Canales, Universidad de Chile, 1.71, 4592
2566,Quintin Becerra, Palestino, 24.77, 3994
18023,Arturo Marro, La Serena, 75.96, 3813
13283,Isaias2 Elgueta, Colo-Colo, 84.39, 3107
2696,Anuar Miranda, Huachipato, 70.66, 297
13907,Karim Valdes, La Serena, 57.15, 898
15216,Cayetano Troncoso, Huachipato, 12.19, 1413
18444,Miguelangel Maiz, Everton, 54.82, 316
3023,Adan Bertin, Palestino, 80.66, 684
5037,Hernan2 Bascur, Everton, 21.54, 2313
26710,Cipriano Montiel, Universidad de Chile, 77.42, 1251
3427,Emerico Millar, Palestino, 83.86, 3487
18237,Patricio Muller, Colo-Colo, 75.92, 4041
12116,Ezequiel Perez, Everton, 23.44, 1063
1723,Luis2 Martinez, Universidad de Chile, 92.82, 4461
15910,Matias2 Valenzuela, Universidad de Chile, 39.73, 3030
19771,Meliton Minoletti, La Serena, 94.37, 3997
21678,Valentin Jimenez, Huachipato, 38.92, 2415
17364,Ventura Griffero, Colo-Colo, 16.24, 3500
23825,Heriberto Lillo, Palestino, 46.56, 1548
20042,Alan Eyzaguirre, Huachipato, 50.38, 4264
22949,Aquiles Santos, Everton, 45.29, 3289
25336,Salvador Solis, Palestino, 42.74, 1211
22855,Hilario Oyarzun, La Serena, 40.76, 1010
19029,Celestino Santana, La Serena, 69.95, 4456
20440,Orfelio Ortiz, Everton, 24.67, 1797
22026,Tarsicio Munita, Palestino, 79.62, 3323
17050,Jonas Narvaez, Colo-Colo, 49.82, 3148
6994,Hector Maza, Huachipato, 1.09, 3142
12726,Octavio Castillo, Colo-Colo, 56.90, 2381
6715,Demian Lastra, Huachipato, 30.50, 2264
26756,Freddy A, Universidad de Chile, 67.39, 2424
12346,Luis Celis, Colo-Colo, 38.25, 1928
18836,Victoriano Montes, Universidad de Chile, 46.24, 3900
6136,Obdulio Campillay, Colo-Colo, 17.77, 4441
22705,Marcial Massardo, Everton, 79.31, 2507
7381,Axel DelSolar, Everton, 19.28, 745
4914,Casiano Lahsen, Everton, 43.84, 1847
25780,Casandro Polanco, Colo-Colo, 11.27, 659
1264,Severiano Mora, Palestino, 65.40, 3687
10581,Junior Montenegro, Palestino, 93.21, 3726
13680,Ariel2 Gajardo, Palestino, 49.79, 338
15438,Menandro Cortes, Everton, 52.49, 1146
12503,Manuel Mella, Everton, 55.07, 709
17573,Valentin2 Castro, Huachipato, 71.59, 3637
11171,Higinio Ugarte, Palestino, 13.70, 1756
15483,Agapito Moriconi, Huachipato, 69.06, 1593
11038,Eduardo Saavedra, Universidad de Chile, 54.46, 1564
27411,Esteban Salazar, Universidad de Chile, 65.24, 3456
19717,Elizabeta Concha, Palestino, 66.02, 4798
18978,Dalmacio Gamez, Everton, 61.03, 2337
8168,Miguelangel Lavados, Palestino, 23.33, 2202
15642,Noe Gamez, Palestino, 86.36, 2233
7530,Genaro Ceballos, Palestino, 52.74, 1981
12506,Primo Monreal, Huachipato, 93.21, 2003
10115,Aaron Galaz, Everton, 42.36, 2638
1144,Anibal Alarcon, Universidad de Chile, 13.79, 4713
10586,Juan2 Bordeu, La Serena, 55.60, 822
3086,Edwin Moya2, Palestino, 18.79, 4480
20490,Rafael Droguett, La Serena, 98.78, 552
4354,Meliton Meyer, Huachipato, 89.30, 3641
7110,Plutarco DelReal, Universidad de Chile, 69.40, 1203
26002,Juanmanuel Meza, Huachipato, 87.22, 3610
20699,Agapito Suazo, Palestino, 96.28, 4318
21015,Amaro Roldan, Colo-Colo, 41.27, 1513
19328,Esta Huerta, La Serena, 76.40, 1481
14610,Axel Mackenna, Palestino, 74.34, 3189
7661,Alarico Meneses, Universidad de Chile, 94.70, 3669
21246,Hugo2 Moyano, La Serena, 0.82, 1288
4411,Waldo Rubio, Everton, 95.13, 572
24257,Gabino Troncoso, Everton, 49.11, 4271
1922,Levi Serrano, Universidad de Chile, 54.86, 3544
567,Manuel2 Oliva, La Serena, 36.34, 1076
27802,Iker2 Cuevas, Huachipato, 7.82, 343
16403,Benjamin Soto, Palestino, 6.35, 2181
9910,Modesto Lemus, La Serena, 79.84, 4476
2519,Victor Mateluna, Huachipato, 9.43, 4253
21799,Levi Meza, Colo-Colo, 26.16, 1738
22887,Leocadio Celis, Huachipato, 99.29, 2143
590,Ambrosio Longueira, Palestino, 43.35, 682
24809,Luciano2 Moreno2, Palestino, 94.97, 483
6342,Axel Bascur, Huachipato, 8.13, 3356
9439,Primo Aviles, Colo-Colo, 54.94, 14
20147,Humberto Ayala, Universidad de Chile, 91.86, 106
19898,Gaston Valde, Huachipato, 20.51, 577
15141,Anuar Lopez, Everton, 32.78, 3506
8077,Hector Salas, Colo-Colo, 2.34, 2804
18756,Ildefonso Nadal, Universidad de Chile, 8.52, 652
22367,Omar Lahsen, Colo-Colo, 38.89, 1949
24414,Liam Arevalo, Colo-Colo, 93.51, 4150
4078,Froilan Romero, Huachipato, 26.54, 3394
22775,Renzo Sobarzo, Palestino, 15.92, 4027
26546,Petronilo DeLaFuente, Universidad de Chile, 63.07, 174
261,Conrado Santana, Palestino, 64.10, 3372
5330,Pelayo Nancucheo, Huachipato, 68.84, 2058
23828,Bernardo Merlet, Colo-Colo, 83.32, 1151
9423,Josias Espina, La Serena, 77.56, 2177
19986,Jaziel Vargas, Universidad de Chile, 96.92, 1300
13673,Juan2 Larruy, La Serena, 88.88, 2687
20128,Remigio Larrondo2, Universidad de Chile, 42.43, 630
16549,Candido Bastias, Palestino, 67.99, 806
4443,Alex Echeverria, Universidad de Chile, 87.81, 1361
2089,Felix2 Labra, Palestino, 49.32, 4960
8989,Quico Roco, Universidad de Chile, 36.17, 2354
6859,Amancio Henriquez, Palestino, 42.32, 4830
19739,Elias Marquet, Colo-Colo, 39.72, 3761
16415,Josias Morgado, Huachipato, 11.04, 3886
23610,Estanislao Chiguay, Huachipato, 77.73, 4663
10014,Hector Lahsen, Universidad de Chile, 20.86, 1216
8465,Levi Salas, La Serena, 37.08, 1878
17678,Hugo Melivilu, Huachipato, 10.35, 3415
9215,Olegario Cordova, Colo-Colo, 7.48, 4065
14105,Braulio Lira, Colo-Colo, 27.22, 4220
24965,Sancho Huincaleo, Everton, 92.79, 3657
3958,Amaro Bertin, Huachipato, 59.30, 2074
10672,Anibal Quiroz, Everton, 58.80, 965
18813,Faustino Elgueta, Colo-Colo, 15.08, 213
20183,Erasmo Ponce, La Serena, 91.07, 1042
15263,Delfin Ramirez, La Serena, 38.65, 3754
23675,Ramiro Gandarillas, Huachipato, 70.07, 1146
7451,Ariel Cartes, La Serena, 60.86, 166
1870,Mariano Melivilu2, Palestino, 22.63, 704
2623,Javier2 Canales, Universidad de Chile, 66.62, 1938
3721,Dario2 Mancilla, Everton, 78.22, 1427
11297,Noe Paredes, Colo-Colo, 19.59, 3912
26838,Dalmacio Godoy, Universidad de Chile, 74.72, 3184
13335,Cipriano Espinoza, Universidad de Chile, 51.07, 4518
14841,Calixto Foncea, Colo-Colo, 73.13, 2353
15756,Ruben Labra, Colo-Colo, 61.54, 1235
17915,Teofilo Carrillo, Universidad de Chile, 52.40, 322
8924,Fabian Lois, Everton, 88.86, 866
26096,Tiburcio Caceres, Universidad de Chile, 36.07, 1227
18140,Lisandro2 Massone, Palestino, 4.02, 4788
20634,Kevin2 Quinteros, Everton, 77.91, 3884
27591,Erasmo2 Nazer, Palestino, 3.87, 114
19043,Isaias Quezada, Universidad de Chile, 74.05, 1293
25002,Axel Pastene, Palestino, 39.07, 3920
10275,Connor Navarro, Colo-Colo, 79.95, 4047
21095,Laura Andaur, Everton, 5.74, 1968
9009,Alan Krause, Palestino, 72.52, 3574
21593,Freddy Sobarzo, Everton, 16.39, 994
15851,Vigilio Henriquez, Everton, 2.18, 3542
9259,Filemon Barrios, La Serena, 83.06, 1455
24162,Tristan Polanco, Everton, 3.14, 3069
16937,Quintin Zamora, La Serena, 61.69, 324
20800,Ruperto2 Godoy, Colo-Colo, 9.78, 3714
10856,Horacio Opazo, Palestino, 88.86, 322
8877,Ismael Moncada, Colo-Colo, 33.36, 3963
3702,Nolasco Moriconi, Huachipato, 74.05, 483
7677,Olegario Aguilar, La Serena, 52.27, 3057
93,Cayetano2 Huenchullan, La Serena, 43.46, 3839
7989,Zebedeo Cortinez, Universidad de Chile, 39.30, 421
17355,Obdulio Illanes, Colo-Colo, 25.90, 3216
27832,Agapito Riveros, Palestino, 71.80, 4474
1261,Lisardo Sepulveda, Palestino, 41.16, 4919
16072,Orfelio Huenupi, Universidad de Chile, 89.00, 2423
9381,Alonso2 Zamorano, Palestino, 22.16, 3211
23058,Cipriano Antileo, Palestino, 88.64, 2944
25713,Hugo Avendano, Everton, 26.84, 1887
20949,Claudio Fuenzalida, Everton, 7.67, 2962
5064,Fabian Cespedes, Universidad de Chile, 81.09, 2229
18476,Sanson Huichalaf, Huachipato, 84.53, 2295
12767,Benjamin Macchiavello, Huachipato, 88.32, 4173
24112,Juan2 Duran, Universidad de Chile, 76.66, 3078
7063,Remigio DelFierro, La Serena, 97.40, 2856
4685,Logan Mejias, La Serena, 80.13, 1325
24329,Nabor Villanueva, Colo-Colo, 35.58, 2021
24046,Pablo Perez, Universidad de Chile, 67.80, 681
13199,Kristian Ayala, Universidad de Chile, 62.52, 534
24960,Ariel Salazar, Colo-Colo, 29.68, 2817
12150,Victoriano Concha, Huachipato, 43.76, 1318
22296,Renato Maluenda, Universidad de Chile, 59.43, 4792
20894,Isaac Escobar, Everton, 85.13, 730
16396,Toribio Mieres, La Serena, 51.52, 4042
8768,Meliton Lagos, Palestino, 2.19, 4342
6406,Ramiro Mancilla, Huachipato, 0.75, 1209
1450,Amir Ramirez, Everton, 8.87, 2338
27805,Edelmiro Cariman, Colo-Colo, 6.07, 1457
1218,Urbano Rios, Huachipato, 26.83, 3394
14970,Maximiliano Mena, Palestino, 87.94, 1590
27514,Desiderio2 Ilabaca, Palestino, 79.25, 3650
24076,Lisardo Millar, Colo-Colo, 82.03, 2324
8617,Lucio Nazer, Universidad de Chile, 17.71, 3235
23752,Hector DeLaFuente, Huachipato, 27.39, 519
20362,Kadir Catrileo, Huachipato, 93.52, 1340
1133,Moises Minoletti, Universidad de Chile, 0.71, 227
21432,Felipe Galaz, Palestino, 88.24, 4663
19987,Alonso Guerrero, Huachipato, 25.60, 1340
25951,Jairo Becerra, Universidad de Chile, 14.53, 3277
3041,Yosef Mejias, Huachipato, 54.86, 3088
22681,Pablo Soto, Palestino, 58.58, 3122
25874,Aristides Pavez, Everton, 15.95, 542
21094,Urbano Marquez, La Serena, 29.15, 2252
2523,Giovanni Claveria, Everton, 98.07, 4487
20812,Ulises Mejias, Colo-Colo, 91.63, 4850
14052,Anibal Jara, Palestino, 21.61, 106
8525,Gerardo Cordova, Universidad de Chile, 6.16, 2239
27735,Alarico Echeverria, Huachipato, 85.33, 161
6476,Jonathan Mansilla, Palestino, 52.18, 4738
16542,Felicisimo Vasquez, Palestino, 10.07, 3142
17389,Felicisimo Mateluna, Colo-Colo, 65.42, 1390
18802,Aldo Huerta, Palestino, 40.14, 1406
13069,Omar Quiroz, Palestino, 61.41, 4149
6242,Ariel2 Chiguay, La Serena, 32.42, 1856
318,Nolasco Hernandez, La Serena, 98.20, 4254
13097,Emilio Lahsen, Universidad de Chile, 29.11, 4134
10595,Maximo Larraguibel, Huachipato, 83.39, 3278
25133,Quentin Campillay, La Serena, 43.36, 4690
4344,Aurelio Lepe, Huachipato, 68.49, 3641
14744,Lucas Santana, La Serena, 43.03, 4981
8010,Kristian Alarcon, Palestino, 59.28, 2744
20734,to Curilef, Universidad de Chile, 60.58, 1122
22575,Lisandro2 Becerra, Colo-Colo, 73.67, 2816
19403,Hugo2 Salgado, Palestino, 34.57, 1463
19596,Osvaldo DeLaFuente, Everton, 33.68, 1733
9010,Clarence Montenegro, Colo-Colo, 73.92, 4937
19266,Tobias Zuniga, Colo-Colo, 81.61, 3970
14106,Melchor DeLaCruz, Huachipato, 39.36, 582
27127,Edwin Mejias, Colo-Colo, 56.76, 3394
2602,Galileo Martinez, Colo-Colo, 86.35, 4699
21714,Dimas Cortes, Universidad de Chile, 93.26, 994
23484,Yosef Millar, Colo-Colo, 51.25, 3109
17254,Zacarias Zamora, Huachipato, 44.41, 2740
745,Alfredo Figueroa, Colo-Colo, 89.85, 2727
15740,Jordy Guerrero, Palestino, 40.91, 192
7085,Lucas Galindo, La Serena, 66.42, 4181
560,Kristian Ceballos, La Serena, 51.42, 3605
17726,Daniel Ponce, Colo-Colo, 4.66, 2552
23557,Rito Maturana, La Serena, 62.69, 4842
11273,Arnoldo Coloma, La Serena, 88.81, 1757
883,Elias Serrano, Universidad de Chile, 81.88, 3693
20335,Gabriel Rodriguez, Universidad de Chile, 0.19, 3650
13829,Walter Maturana, La Serena, 19.10, 3163
8221,Fabricio2 Valde, La Serena, 20.98, 3777
15840,Esteban Vega, Universidad de Chile, 79.33, 564
5967,Cristobal Maturana, Everton, 28.60, 1799
13020,Sanson Naranjo, Huachipato, 89.32, 1378
26558,Clemente Navarrete2, Colo-Colo, 16.62, 4876
15735,Nemesio A, La Serena, 6.59, 1793
13234,Fernando2 Fuentes, La Serena, 43.95, 3193
22827,Zenon Duran, Palestino, 91.24, 2677
23291,Mario lmonacid, Huachipato, 75.31, 351
6410,Oscar Montalba, Universidad de Chile, 65.07, 1716
14256,Bastian Gallegos, Colo-Colo, 48.13, 3673
7452,Olimpio Martic, Everton, 48.55, 490
6786,Ceferino Catalan, Universidad de Chile, 21.61, 939
17435,Casiano Suarez, Palestino, 49.33, 375
4366,Cristobal Maturana, La Serena, 99.60, 3481
18286,Rigober Mejias, Universidad de Chile, 26.62, 2838
14116,Ciro2 Aravena, Everton, 11.33, 3137
20369,Gian Alquinta, Huachipato, 84.12, 4952
4728,Leopoldo Zamora, Huachipato, 77.88, 4823
7358,Marcos Merlet, Everton, 66.17, 3794
3700,Dimas2 Munita, Palestino, 53.22, 4155
22564,Amador Monreal, Universidad de Chile, 6.47, 3882
14675,Demian Leyton, Huachipato, 18.65, 37
21130,Venancio Dominguez, Everton, 39.28, 4239
11597,Tarsicio Dominguez, Everton, 76.83, 1407
13208,Mauro Vega, Everton, 63.99, 788
17047,Epifanio Santander, La Serena, 19.96, 4575
26910,Mario3 Espinosa, Huachipato, 91.51, 3011
16947,Ramon Albornoz, Colo-Colo, 13.67, 3524
24426,Menandro Mladinic, Huachipato, 52.13, 1137
26388,Erostrato Betancourt, Palestino, 7.96, 606
20003,Oscar DeLaCruz, Huachipato, 33.70, 3380
18312,Kevin Campillay, Palestino, 20.17, 1316
20375,Adrian Larruy, Huachipato, 76.40, 985
21467,Dorian Gallardo, La Serena, 48.97, 3810
19054,Victoriano Hidalgo, Universidad de Chile, 93.65, 3516
15555,Mario Mimica, Palestino, 45.75, 918
25295,Maximiliano Cespedes, Palestino, 36.09, 4090
9693,Manases Meza, Palestino, 3.39, 4620
15472,Isaias2 Lara, Colo-Colo, 33.71, 2201
18151,Olimpio Mladinic, Universidad de Chile, 26.51, 2713
5014,Telmo Mardones, Colo-Colo, 3.21, 3
5500,Renzo Gomez, Universidad de Chile, 4.77, 4746
6302,Kevin Gomez, La Serena, 74.97, 2183
26139,Dennis Mendoza, Colo-Colo, 33.61, 2759
2220,Abel Blanco, Huachipato, 48.42, 4154
15125,Blas Barrientos, Palestino, 36.26, 13
8787,Policarpo Mella, La Serena, 69.60, 4537
297,Moises Carvallo, Huachipato, 57.63, 4668
18544,Alex Moya, La Serena, 17.31, 4372
2364,Alfredo Illanes, Huachipato, 47.04, 4717
6826,Menandro Verdugo, Universidad de Chile, 84.96, 3994
12551,Quico Griffero, Palestino, 63.68, 3907
10131,Elizabeta Barra, Palestino, 51.95, 1255
13960,Victor Luen, Everton, 3.50, 4500
27553,Rancel Bertin, Everton, 36.75, 979
8568,Saul Lemarie, Everton, 32.02, 1899
7891,Martin Ramirez, Everton, 83.03, 1858
10960,Kenny Baeza, Everton, 27.12, 511
26272,Edgar Moncada, La Serena, 73.55, 1286
4134,Belisario Escobar, Everton, 21.69, 4929
7703,Eriberto Marin, Everton, 40.10, 4213
9048,Estanislao Rivera, La Serena, 91.30, 4003
17296,Augusto Berrios, La Serena, 65.94, 4723
9711,Gonzalo Merino, Palestino, 50.51, 2421
10782,Walter DeLaCruz, Palestino, 46.48, 3166
6067,Alfonso Alvarez, Universidad de Chile, 88.80, 2119
11315,Armando Cuevas, Universidad de Chile, 52.06, 766
3088,Justo Rubio, La Serena, 65.30, 2564
8489,Candido Valdivia, La Serena, 21.09, 1481
17436,Andres Cordova, Palestino, 7.13, 2334
17947,Melchor Ferrada, Universidad de Chile, 26.97, 2866
26314,Socorro Colque, Everton, 83.87, 2973
21305,Bastian Lagos2, Colo-Colo, 50.77, 3169
10865,Levi Venegas, Everton, 43.29, 1746
8879,Ulpiano Rios, Huachipato, 50.39, 3219
12181,Galileo Benitez, Colo-Colo, 67.85, 578
6615,Candido Verdugo, Huachipato, 18.80, 2446
4005,Miguel Bolados, Colo-Colo, 81.04, 3536
18638,Saul Zapata, Huachipato, 7.85, 2867
11996,Fabricio Mora, Palestino, 8.60, 26
6,Fernando2 Massardo, Universidad de Chile, 3.88, 2395
7879,Connor Ilabaca, Everton, 58.51, 692
9254,Amir Chavez, Everton, 15.59, 4238
21169,Anibal Lemarie, Everton, 61.11, 3366
16748,Nicolas Faundez, Huachipato, 55.99, 198
20233,Joaquin Moreno, Palestino, 26.15, 167
653,Alarico Riveros, La Serena, 36.16, 3804
1810,Moises Jofre, Palestino, 91.95, 518
289,Nicanor Bascur, Universidad de Chile, 99.71, 4811
25682,Eber Marro, Everton, 26.11, 4544
18787,Severiano Encina, Colo-Colo, 59.74, 4190
2697,Nestor Espejo, Huachipato, 52.11, 517
18895,Marcial Pavez, Huachipato, 50.61, 1778
22639,Remigio Benitez, Everton, 88.72, 2796
12462,Agapito Nadal, La Serena, 49.82, 906
13852,Rigober Escalona, La Serena, 10.45, 680
19265,Nemesio Barrios, Palestino, 37.33, 4266
406,Ciro Cea, Palestino, 11.17, 2246
2226,Arturo Molina, Everton, 36.49, 3445
13570,Dionel Maira, La Serena, 53.15, 2549
19460,Faustino Salazar, Colo-Colo, 64.29, 1581
5921,Remigio Mena, Universidad de Chile, 15.64, 4593
17854,Mario3 Krebs, Colo-Colo, 37.57, 4008
3471,Bastian azer, Palestino, 17.62, 4916
246,Alonso2 Mondaca, Everton, 67.56, 1962
13517,Escolastico Calfuqueo, La Serena, 27.17, 1947
8109,Sancho Gonzalez, Colo-Colo, 20.89, 3601
20682,Jean Markovic, Colo-Colo, 7.46, 495
17648,Meliton Fuentes, La Serena, 87.95, 1949
18830,Gabriel Lira, La Serena, 66.07, 1161
7444,Benito Espinoza, Palestino, 11.61, 4958
18501,Leonardo2 Jimenez, Huachipato, 95.26, 1136
19256,Sabino Montero, La Serena, 23.41, 255
16322,Alfonso Claveria, Everton, 76.29, 2449
11692,Victor Lucero, La Serena, 25.22, 2497
24173,Indalecio Urra, Everton, 96.79, 3281
21777,Joel2 Pastene, Universidad de Chile, 2.42, 2022
15145,to Mancilla, Everton, 64.35, 1943
19075,Alonso2 Blanco, La Serena, 35.69, 2251
20438,Marcial Marisio, Colo-Colo, 48.73, 1754
8994,Antonio Navarro2, Everton, 21.54, 2826
18841,Guillermo Conuecar, Universidad de Chile, 32.72, 325
4495,Osvaldo Canete, Everton, 53.65, 527
27262,Higinio Catricura, Palestino, 75.52, 117
7614,Darwin Estay, Universidad de Chile, 72.95, 4189
3094,Yosef Patino, Everton, 94.11, 704
1691,Indalecio DelSolar, Huachipato, 56.03, 2422
25931,Lautaro2 Navarro2, La Serena, 38.09, 1526
8045,Ruben Krause, La Serena, 86.09, 163
9611,Telmo Cayuqueo, Universidad de Chile, 65.07, 789
6807,Justino2 Lamas, Universidad de Chile, 62.97, 2298
2018,Dario3 Rodriguez, Colo-Colo, 99.69, 2059
6569,Exequiel Melita, Colo-Colo, 31.68, 595
21123,Fernando Gonzalez, Universidad de Chile, 90.62, 1680
4375,Alberto Monsalve, Palestino, 53.36, 532
5615,Luis2 Santibanez, Huachipato, 11.80, 359
6323,Leoncio Saez, La Serena, 65.84, 4914
14634,Matias2 Martinez, Colo-Colo, 15.78, 3072
4261,Calixto Lopez, Huachipato, 53.74, 4977
3352,Alex Lucchini, Colo-Colo, 0.57, 1981
7092,Edgar Huilinao, Huachipato, 78.11, 316
20294,Aristides Lara, Colo-Colo, 5.61, 2721
4721,Cosme2 Alveal, Everton, 14.26, 2419
10742,Lisardo Aburto, Huachipato, 79.17, 3298
7723,Ruperto2 Leonelli, Colo-Colo, 74.06, 3100
8564,Filemon Chavez, Colo-Colo, 82.31, 162
