ID,Nombre,Equipo,Puntaje,cantidadCompetencias
18,Rito Alveal, Colo-Colo, 57.40, 3558
962,Gregorio Lizana, La Serena, 72.73, 950
310,Ivan Salinas, Palestino, 85.86, 4337
1790,Yago Claveria, Huachipato, 17.50, 4470
166,Ubaldo Bravo, La Serena, 85.80, 2569
1308,Ernesto Calquin, Huachipato, 5.58, 4178
1944,Feliciano Cano, Huachipato, 85.79, 3987
1677,Roberto Cayuqueo, Palestino, 84.45, 1863
1350,Petronilo Bustamante, Universidad de Chile, 21.27, 3607
746,Yosef Moncada, Huachipato, 11.05, 1914
832,Eugenio2 Mayorga, Colo-Colo, 64.96, 907
412,Cirilo Aguilar, Everton, 50.15, 531
438,Kevin2 Conuecar, Huachipato, 17.81, 1459
420,Zacarias Moraga, Universidad de Chile, 77.11, 1961
748,Galileo Barahona, Universidad de Chile, 28.07, 3208
1503,Junior Santos, Everton, 89.76, 1272
295,Calixto Santibanez, Palestino, 84.55, 4851
1124,Ruperto Faundez, Universidad de Chile, 40.94, 1757
673,Mariana Aravena, Colo-Colo, 20.21, 4158
1290,Dario3 Cisternas, La Serena, 49.38, 769
1234,Ceferino Zamora, Huachipato, 80.08, 2700
1886,Emir Droguett, Everton, 87.58, 2627
1921,Primo Villanueva, Palestino, 38.56, 2452
592,Bautista Neira, La Serena, 15.76, 1705
1157,Franco Rubio, Huachipato, 73.11, 4292
323,Amaro Zuniga, Huachipato, 9.56, 1671
196,Augusto Maureira, Universidad de Chile, 18.24, 2393
1378,Plutarco Ilabaca, Everton, 70.55, 1000
1709,Isidora Quintana, Palestino, 93.67, 2822
916,Lucio Melgarejo, Huachipato, 16.56, 1999
1882,Yosef Bocaz, Colo-Colo, 39.87, 67
1264,Octavio Cespedes, La Serena, 28.84, 4997
1817,Braulio Alquinta, Huachipato, 99.31, 439
1959,Venancio Manosalva, La Serena, 94.85, 3549
579,Felicisimo Avendano, Everton, 26.25, 4178
1576,nislao2 Coloma, Everton, 67.01, 4932
1835,Edgar Carrera, Everton, 15.23, 3011
1903,nislao2 Lazcano, Palestino, 67.06, 2211
985,Edwin Zapata, Colo-Colo, 19.45, 889
431,Cristobal2 Leal, Palestino, 73.62, 2966
148,Lorenzo Aburto, Palestino, 64.62, 234
1399,Rancel Cataldo, Everton, 26.35, 2942
75,Lorenzo Vega, La Serena, 83.47, 3774
476,Genaro Munoz2, Everton, 82.52, 4756
1418,Joaquin Leiton, Colo-Colo, 66.51, 114
364,Claudio Eyzaguirre, Universidad de Chile, 51.72, 1689
8,Ignacio Navarrete, Huachipato, 54.87, 500
30,Ruperto2 Navarro2, La Serena, 26.52, 2833
1911,Julian Lazcano, Palestino, 45.35, 4134
1151,Orlando Delgado, Huachipato, 54.47, 2067
249,Borja Baeza, Colo-Colo, 22.78, 753
965,Iker2 Maira, Palestino, 8.17, 1987
655,Isaias2 Curilef, La Serena, 38.70, 2422
1353,Mauro Rodriguez, Palestino, 19.81, 128
1787,Hugo Cayuqueo, Palestino, 77.76, 1494
788,Damian Chavez, Palestino, 37.91, 4177
1861,Ezequiel Aviles, La Serena, 50.33, 415
1169,Josue Valenzuela, Universidad de Chile, 12.44, 3287
951,Luis Lobos, Palestino, 72.12, 926
1380,Cosme2 Rodriguez, Palestino, 9.05, 1682
441,Joel go, Huachipato, 27.78, 1504
1537,Mario3 Carrillo, Everton, 19.56, 3314
359,Connor Loyola2, Palestino, 66.22, 4866
416,Antonio Arroyo, Huachipato, 61.94, 4786
1616,Gaston Bernal, La Serena, 50.35, 3789
1256,Matias2 Marcone, Universidad de Chile, 71.73, 469
649,Carlos Naranjo, Huachipato, 36.18, 512
1700,Eusebio Antinao, Huachipato, 52.47, 4788
1578,Lisardo Huilipan, Palestino, 21.77, 4598
405,Dimas2 Chavez, Palestino, 68.91, 452
1363,Luciano Mendoza, Universidad de Chile, 20.59, 1732
503,Ildefonso Sanhueza, La Serena, 91.57, 556
80,Sancho Santander, Colo-Colo, 33.63, 1983
1499,Felipe Luksic, Everton, 13.51, 66
325,Gonzalo2 Mena, La Serena, 14.65, 4156
43,Loren Maturana, La Serena, 53.14, 1393
1749,Alejo Espinosa, Palestino, 54.93, 920
1495,Iker2 Lozada, Palestino, 91.74, 3635
1733,Bruno Herrera, Palestino, 81.75, 4421
1253,Aldo Arriagada, Universidad de Chile, 74.65, 1256
1055,Alberto Chavez, Everton, 23.65, 3778
1825,Alonso2 Marenzi, La Serena, 67.48, 3203
1718,Mariano Barrios, Colo-Colo, 0.90, 4602
1900,Filemon Loyola, Palestino, 35.90, 2405
1239,Genaro2 Merino, La Serena, 6.70, 1269
464,Ubaldo Marquet, Palestino, 83.79, 2014
1611,Ximeno Aravena, Everton, 61.53, 1112
1127,Ceferino Venegas, Universidad de Chile, 16.52, 3661
1634,Erostrato Huilipan, Universidad de Chile, 67.17, 535
739,Bastian Navarrete2, Palestino, 23.15, 4382
281,Tristan Opazo, Colo-Colo, 94.05, 2661
1119,Silverio Cea, Palestino, 75.89, 4563
1400,Augusto Cardenas, La Serena, 78.81, 3155
542,Luis2 Barrios, Colo-Colo, 8.47, 4435
555,Pascual Gallegos, Universidad de Chile, 35.64, 493
1923,Olegario Moroni, Huachipato, 4.67, 139
338,Noriel Cataldo, Palestino, 35.36, 1093
1085,Fernando Montalba, Huachipato, 71.89, 1198
392,Edelmiro Hidalgo, Huachipato, 97.50, 3843
1559,Lino Valenzuela, La Serena, 48.19, 1455
348,Jonatan Navarro2, Everton, 74.22, 4786
1941,Rosendo Klocker, Everton, 77.54, 4616
875,Augusto Bianchi, Everton, 21.60, 4067
535,Asael Pastene, Colo-Colo, 63.56, 3265
791,Ulises Mateluna, Huachipato, 97.79, 1583
1831,Cosme2 Plaza, Palestino, 35.89, 63
1865,Jeronimo Cordova, Palestino, 76.88, 4499
1686,Ceferino Berrios, Palestino, 84.04, 2253
1732,Evaristo2 Melgarejo, Huachipato, 97.35, 4861
121,Genaro2 Faundez, Huachipato, 37.95, 2322
661,Rosendo Matamala, Universidad de Chile, 46.92, 4096
554,Rodrigo Meza, Huachipato, 9.72, 504
607,Rolando Pino, Universidad de Chile, 77.96, 3534
1762,Jeronimo Perez, Universidad de Chile, 26.23, 4330
1265,Enzo Massone, Huachipato, 19.17, 2565
846,Donato Villagra, La Serena, 3.75, 1830
1574,Ciro2 Ulloa, Everton, 11.96, 1733
1974,Eduardo Millar, Universidad de Chile, 53.54, 722
1069,Sabino Claveria, Colo-Colo, 73.18, 287
1204,Josue Acosta, Colo-Colo, 84.07, 4631
5,Pascasio Jeldres, Everton, 95.12, 2077
86,Isidro Larenas, Huachipato, 73.90, 4865
299,Franco Macaya, Palestino, 90.94, 3871
920,Abraham Saez, Huachipato, 87.55, 3339
1761,Zosimo Vergara, La Serena, 84.33, 3564
24,Teofilo Mazzoni, Colo-Colo, 58.44, 1569
1910,Olimpio Lorca, Huachipato, 27.57, 1620
1663,Conrado Markovic, Palestino, 74.17, 3967
1210,Carlos Campillay, Huachipato, 1.50, 3279
1095,Francisco Aguilar, Huachipato, 3.01, 4720
1361,Leopoldo Meyer, Colo-Colo, 86.90, 2178
437,Arsenio Palacios, Everton, 68.30, 486
961,Eusebio Sepulveda, Huachipato, 46.42, 3909
773,Abel Santibanez, Palestino, 66.84, 2062
1880,Tristan Carvallo, Universidad de Chile, 75.51, 1255
389,Mateo2 Cisternas, Everton, 74.88, 631
698,Primo Arcos, Huachipato, 32.22, 1079
1692,Flavio2 Riveros, La Serena, 84.46, 1726
869,Ismael2 Avendano, La Serena, 85.46, 1827
3,Alejo Gomez, Palestino, 85.76, 2929
430,Carlos DelCanto, Huachipato, 69.65, 2832
1860,Alberto Acosta, Palestino, 7.78, 1309
262,Valeriano Droguett, Huachipato, 26.26, 3892
1610,Alejo Echeverria, Everton, 37.86, 3725
716,Ventura Lizana, Colo-Colo, 72.68, 3951
971,Orlando Mantegazza, Universidad de Chile, 30.46, 4386
1782,Rancel Gatica, Everton, 92.85, 2642
1273,Amancio Hidalgo, Colo-Colo, 65.34, 1385
1793,Celestino Montes, Everton, 16.29, 1221
285,Olimpio Chacana, La Serena, 30.20, 1123
902,Josue2 Rios, Colo-Colo, 12.70, 414
202,Cirilo Larrea, La Serena, 85.88, 4032
1871,Hipolito Cabello, Palestino, 44.80, 301
1305,Mauricio Lavados, Colo-Colo, 63.51, 3826
714,Enrique DelReal, Universidad de Chile, 25.35, 3418
170,Vicente Bolados, La Serena, 45.52, 4239
175,Reinaldo Oliva, Everton, 32.71, 124
1382,Pablo Garrido, Colo-Colo, 57.02, 4309
1343,Elpidio Villanueva, Universidad de Chile, 40.46, 221
169,Ignacio Benavides, Everton, 98.00, 1452
829,Kenny Gonzalez, Huachipato, 28.39, 4017
1603,Sotero Covarrubias, Everton, 28.12, 3761
1588,Aldo lmonacid, Colo-Colo, 23.31, 436
1675,Emir benito, Universidad de Chile, 19.61, 3272
1103,Martin Mora, Everton, 71.87, 4645
1440,Fabricio Caroca, Colo-Colo, 91.60, 2324
1262,Tristan Cerda, Universidad de Chile, 97.46, 745
1266,Luciano2 Jimenez, Everton, 61.64, 3574
1560,Marcial Musalem, Huachipato, 35.04, 2716
1146,Feliciano Mosso, Palestino, 82.72, 4322
1684,Mariano2 Hernandez, Universidad de Chile, 82.48, 1861
271,Mauricio Bolados, Universidad de Chile, 28.91, 1348
564,Ambrosio Mieres, Huachipato, 30.49, 740
1165,Joaquin Encina, Colo-Colo, 42.09, 4715
362,Enmeregildo Moraga, La Serena, 21.92, 4807
1691,Rito Sandoval, Everton, 86.37, 4797
485,Zosimo Bustamante, Universidad de Chile, 55.32, 1976
1098,Jesus Faundez, La Serena, 10.62, 4075
409,Amancio Mena, Palestino, 38.48, 2166
1630,Gumersindo Mansilla, Colo-Colo, 39.72, 2659
1426,Patricio DelReal, Colo-Colo, 43.63, 807
731,Celestino Uribe, Palestino, 15.21, 3486
444,Iker2 Ibacache, Huachipato, 26.07, 3419
462,Armando Astorga, Palestino, 94.39, 395
1213,Pancracio Crespo, Palestino, 61.88, 4606
213,Junior Escudero, Universidad de Chile, 55.98, 3585
1874,Edgar Melendez, La Serena, 28.17, 2355
357,Mario2 Mendez, Everton, 84.96, 4613
1571,Higinio Elgueta, Huachipato, 12.27, 1810
1141,Orlando Larenas, Palestino, 92.64, 4611
587,Fabian Ilabaca, Universidad de Chile, 98.71, 2353
1655,Gabino Mantegazza, Colo-Colo, 49.04, 2609
1113,Joel Moroni, Everton, 95.23, 2975
1168,Sergio Miranda, La Serena, 83.24, 3615
26,Arnoldo Miranda, La Serena, 42.50, 1969
1881,Orfelio Chacana, Huachipato, 45.76, 2105
1387,Elias Barra, La Serena, 30.08, 4891
935,Valerio Mejias, Palestino, 48.07, 2356
796,Teodoro Duran2, Universidad de Chile, 73.84, 4837
1899,Waldo Robles, Universidad de Chile, 63.79, 3885
735,Melchor Merino, Colo-Colo, 0.05, 4101
1872,Giovanni Labra, Colo-Colo, 49.69, 2339
190,Cirilo Meruane, Colo-Colo, 71.44, 3378
947,Alejandro Sobarzo, Everton, 53.93, 2514
231,Dante Correa, Everton, 21.16, 4478
1001,Luis2 Espina, Colo-Colo, 88.25, 1304
679,Sancho Acevedo, La Serena, 4.07, 70
264,Osvaldo Yanez, Huachipato, 89.89, 3997
16,Samir DelCanto, Everton, 74.01, 691
1579,Giovanni Griffero, La Serena, 15.21, 1503
375,Ruperto Lara, Universidad de Chile, 26.94, 3445
733,Lautaro2 Arcos, Universidad de Chile, 59.45, 3427
337,Lorenzo2 Jerez, Palestino, 88.51, 2124
451,Alarico Mura, Everton, 70.89, 2287
1719,Zenon azer, Palestino, 49.53, 2064
1942,Juan2 Galindo, Everton, 50.45, 3886
912,Erick Acosta, Palestino, 89.85, 4821
74,Flavio2 Monreal, La Serena, 29.70, 1063
1437,Lorenzo Henriquez, Everton, 19.36, 4507
1105,Balbino Maiz, La Serena, 67.87, 2578
287,Laura Marcone, La Serena, 58.72, 3681
694,Sancho Pincheira, Universidad de Chile, 1.99, 4504
377,Josafat Larrondo2, Colo-Colo, 75.79, 1014
1258,Alejo Aguilera, Everton, 27.48, 260
1759,Kai Lastra, Universidad de Chile, 74.21, 2115
1905,Aron Molina, Palestino, 10.80, 4966
55,Reinaldo Claveria, Palestino, 53.86, 253
521,Timoteo Ibarra, Universidad de Chile, 34.33, 3063
627,Eugenio2 Monsalve, Everton, 68.13, 1449
460,Gian Ibarra, Everton, 80.69, 3436
81,Osvaldo Carrillo, Universidad de Chile, 13.40, 3002
1453,Miguelangel Marusic, Colo-Colo, 34.15, 4251
613,Tadeo Pastene, Universidad de Chile, 67.44, 3563
1620,Eulogio Moroni, La Serena, 73.49, 2807
857,Mario Coloma, Palestino, 43.92, 2965
677,Edelmiro Castro, Universidad de Chile, 59.80, 4583
806,Faustino Espina, Universidad de Chile, 68.98, 755
705,Franco Ortiz, Palestino, 3.52, 4754
1820,Ramon Delgado, Everton, 93.15, 1583
755,Sotero DeLaCruz, Universidad de Chile, 22.71, 2212
895,Camilo Leyton, Everton, 50.35, 1564
138,Maximiliano Moya, Everton, 33.75, 2886
371,Zacarias Altamirano, Universidad de Chile, 96.89, 2922
835,Luciano Cabrera, La Serena, 89.99, 1311
1928,Belisario Velasquez, Colo-Colo, 1.46, 1464
526,Cayetano2 Andrade, Universidad de Chile, 30.64, 2924
415,Exequiel Covarrubias, Palestino, 55.44, 2745
1207,Ulpiano Zamorano, La Serena, 60.25, 3078
62,Antonio Cofre, Universidad de Chile, 4.76, 269
1329,Sancho Rojas, La Serena, 64.58, 2870
245,Mario3 Garay, Colo-Colo, 27.67, 2259
1659,Paulo Huichalaf, Universidad de Chile, 11.76, 3288
968,Edelmiro Catalan, Palestino, 18.12, 2344
128,Erostrato Lermanda, La Serena, 12.43, 2589
344,Kevin2 Hernandez, La Serena, 55.94, 2313
1994,Connor Mieres, Huachipato, 94.03, 707
577,Faustino Loyola, Universidad de Chile, 54.60, 4561
473,Clemente DeLaCruz, Colo-Colo, 62.81, 3516
1040,Orestes Contreras, Palestino, 41.98, 3421
1370,Iker DelReal, Palestino, 10.99, 4542
659,Xavier Curilef, Everton, 15.38, 2004
1044,Melchor Mesina, Palestino, 77.30, 721
419,Armando Zapata, Colo-Colo, 55.89, 2800
104,Cayetano Villavicencio, Colo-Colo, 84.88, 2377
1339,Quico Cabrera, Colo-Colo, 51.77, 3716
1148,Lucas2 Cortinez, Everton, 41.45, 2468
243,Emiliano Covarrubias, Everton, 93.32, 2417
656,Kristian Rubio, Palestino, 35.88, 4409
690,Perfecto Lira, Everton, 81.97, 4782
594,Benito Mantegazza, Colo-Colo, 82.92, 1098
903,Hipolito Santander, Everton, 93.10, 3554
298,Valentin Marsan, La Serena, 28.45, 10
1657,Sumo Cantuarias, Palestino, 39.38, 2889
1965,Mariano2 Vidal, Universidad de Chile, 80.48, 4859
277,Javier Maza, Huachipato, 84.03, 4107
948,Dimas2 Luque, Colo-Colo, 0.55, 830
1614,Franco Gajardo, Palestino, 1.10, 2750
1778,Israel Mazzoni, Everton, 59.56, 3495
1402,Julian Mateluna, Colo-Colo, 13.59, 774
386,Ulpiano Merello, La Serena, 77.08, 1058
610,Horacio Figueroa, Colo-Colo, 8.77, 3723
697,Fernando2 Espinosa, Huachipato, 53.57, 854
1586,Aristides Latapiat, Colo-Colo, 93.75, 2295
1622,Alan Olguin, Huachipato, 22.22, 2659
1956,Jared Alveal, Palestino, 79.21, 3996
904,Doroteo Bustamante, Universidad de Chile, 91.32, 1462
1366,Javier Cabello, Palestino, 71.35, 135
1711,Delfin Labra, Universidad de Chile, 43.89, 4828
6,Gervasio Torrealba, La Serena, 78.94, 3106
1519,Alfredo Curinao, Everton, 82.83, 3585
759,Rodrigo Guerrero, Colo-Colo, 69.64, 3340
1729,Candido Caceres, Palestino, 88.15, 4879
752,Menandro Messina, La Serena, 26.01, 4502
1510,Freddy Montero, Palestino, 20.62, 2727
1379,Oscar Ugarte, Huachipato, 46.15, 2389
302,Indalecio Pavez, Everton, 96.45, 7
145,Andres Bastias, Palestino, 30.59, 2490
242,Enzo Toledo, Everton, 80.98, 1587
351,Manuel2 Balboa, La Serena, 96.60, 3318
340,Jonas Astorga, Colo-Colo, 5.75, 3113
4,Olegario Calderon, Everton, 97.29, 1168
551,Ximeno Bastias, Universidad de Chile, 91.13, 3796
82,Ramiro Maturana, Huachipato, 70.28, 729
305,Tarsicio Riveros, Universidad de Chile, 78.12, 1263
1232,Silvio Nancucheo, Universidad de Chile, 5.07, 2457
640,Anastasio Salgado, Everton, 37.30, 1610
499,Calixto Huenuman, Colo-Colo, 37.36, 4245
195,Rancel DelReal, Everton, 48.18, 1423
1806,Enmeregildo Castillo, Everton, 89.09, 3637
1306,Isidro Lavados, Everton, 25.86, 3810
1648,Anibal Curinao, Palestino, 85.62, 1636
504,Amaro Barriga, La Serena, 18.80, 2939
849,Matias2 Zuniga, Everton, 30.96, 1665
176,Pedro Kuschel, Colo-Colo, 10.27, 4228
1876,Pelayo Duran, Huachipato, 72.86, 4580
1866,Macario Morales, Universidad de Chile, 72.61, 755
754,Meliton azer, La Serena, 10.97, 1397
1312,Olegario Fuentes, La Serena, 2.92, 3725
395,Belisario Plaza, Huachipato, 66.18, 4083
135,Nestor Bustos, Palestino, 8.92, 158
1636,Hipolito Lira, Colo-Colo, 69.86, 2122
2000,Marcelo Lira, La Serena, 40.90, 1049
885,Humberto A, Colo-Colo, 71.18, 3402
1028,Mauro Inostroza, Colo-Colo, 93.59, 262
1506,Reyes Leiva, Palestino, 87.37, 690
1868,Ismael Soto, Everton, 7.59, 2532
1401,Norberto Uribe, Colo-Colo, 29.57, 4678
363,Patricio Barra, Everton, 74.70, 3937
557,Pedro Poblete, Colo-Colo, 91.68, 1217
276,Ulpiano A, Palestino, 92.45, 1055
1159,Bruno Munoz, La Serena, 46.38, 2577
669,Miguel Mosso, Universidad de Chile, 14.66, 3830
798,Dimas2 Griffero, Palestino, 77.54, 3135
265,Demian Catrileo, Everton, 51.93, 1766
1652,Clarence Roco, Colo-Colo, 87.88, 3946
1220,Claudio Romero, La Serena, 58.62, 1785
255,Adriel Covarrubias, Universidad de Chile, 85.83, 2323
471,Valerio Moya, Huachipato, 67.62, 1583
358,Rodolfo Zuniga, Universidad de Chile, 73.20, 4121
567,Enrique Plaza, Universidad de Chile, 75.17, 2536
712,Clemente2 Urrutia, Everton, 78.04, 2999
930,to Lemarie, Colo-Colo, 78.15, 4612
784,Higinio Yanez, Huachipato, 11.48, 291
1377,Homero Montiel, La Serena, 69.59, 2110
772,Sergio Huichaman, Huachipato, 61.14, 276
898,Nestor Tapia, Everton, 27.18, 2293
1767,Camilo Illanes, Universidad de Chile, 60.40, 3432
980,Elmer Cartes, Palestino, 7.38, 902
787,Isidora Larenas, Everton, 39.25, 1846
1424,Adriel Moreno, Universidad de Chile, 86.00, 4435
654,Gaston Aviles, Colo-Colo, 6.94, 4975
156,Enzo Arias, Colo-Colo, 65.85, 1196
996,Joel2 Colque, La Serena, 62.83, 1695
447,Cristobal2 Mancilla, Colo-Colo, 30.92, 2847
240,Fabricio2 Merino, Universidad de Chile, 83.12, 1342
1333,Mario3 Venegas, Palestino, 46.35, 2918
1362,Leoncio Crespo, Everton, 3.36, 2081
517,Bastian Herrera, Everton, 92.37, 3057
1969,Luciano Lagos, Palestino, 0.26, 680
1973,Ibrahim Cea, Palestino, 82.77, 2961
1926,Hilario Paredes, Palestino, 88.91, 390
722,Borja Campos, Colo-Colo, 85.81, 1203
502,Zenon Cuevas, La Serena, 15.39, 402
1246,Victoriano Millan, Universidad de Chile, 59.72, 3874
696,Nazario Ponce, Universidad de Chile, 81.60, 2443
1340,Feliciano2 Caceres, Palestino, 56.20, 3389
132,Sotero Sanchez, Huachipato, 36.76, 238
743,Feliciano DelSolar, Universidad de Chile, 22.01, 797
744,Moises Yanez, Palestino, 56.11, 1762
884,Aurelio Cataldo, Colo-Colo, 74.56, 2818
1988,Lisandro Lemarie, Huachipato, 13.10, 4614
719,Baltazar Castro, La Serena, 3.28, 3339
1527,to Sanchez, La Serena, 24.65, 193
821,Donato Ureta, La Serena, 65.71, 452
569,Laureano Mellado, Huachipato, 64.05, 2302
960,Victoriano Barriga, Universidad de Chile, 23.16, 4754
1658,Wilmer DeLaFuente, Palestino, 76.62, 714
151,Melchor Huichaman, Huachipato, 62.66, 2974
1543,Eusebio Latorre, La Serena, 67.51, 4532
667,Ambrosio Cano, Everton, 24.54, 4512
1593,Washington Parra, Colo-Colo, 1.71, 363
789,Ibrahim lmonacid, Universidad de Chile, 29.37, 2283
179,Juanito Aguilera, La Serena, 10.27, 3511
1661,Xavier Maureira, Universidad de Chile, 47.10, 2285
1109,Aitor Mardones, La Serena, 19.59, 3873
1012,Ariel2 Garay, Universidad de Chile, 23.86, 1033
1231,Lino Astorga, Colo-Colo, 10.92, 4475
1236,Vidal Bernal, Universidad de Chile, 38.28, 1359
822,Romualdo Contreras, Huachipato, 82.23, 3315
1492,Darwin Mardoff, Universidad de Chile, 78.17, 4141
1744,Gabino Cantuarias, Universidad de Chile, 62.71, 3139
1629,Faustino Villaroel, La Serena, 28.22, 3689
1320,Desiderio2 Olguin, La Serena, 89.15, 4825
1587,Severiano Sepulveda, Colo-Colo, 79.05, 770
905,Ramiro Arriagada, Colo-Colo, 18.24, 2912
1760,Telmo Polanco, La Serena, 1.45, 825
1746,Mariano2 Caroca, Colo-Colo, 30.82, 2673
1642,Telmo A, Universidad de Chile, 69.23, 4631
992,Junior Sobarzo, Universidad de Chile, 12.21, 982
914,Ezequiel Lazcano, Huachipato, 27.62, 2011
129,Elizabeta Troncoso, Palestino, 3.21, 2389
1827,Anselmo Escalona, Universidad de Chile, 66.43, 4892
1136,Julian Zuniga, Huachipato, 7.05, 4786
1029,Venancio Palacios, Palestino, 84.57, 749
1526,Yago Nunez, Palestino, 11.40, 93
970,Evaristo2 Andaur, Huachipato, 53.53, 3829
381,Bastian Bascur, Universidad de Chile, 3.34, 1600
1471,Omar Lira, Palestino, 81.51, 643
1133,Matias2 Herrera, Palestino, 39.41, 4169
1904,Quico Moroni, Universidad de Chile, 64.00, 2494
2,Solano Alveal, Palestino, 29.73, 1424
11,Telmo Arcos, Huachipato, 81.95, 671
852,Francisco Melivilu2, Everton, 38.81, 4121
757,Rodolfo Morales2, Everton, 42.76, 3489
1982,Desiderio2 Nunez, Palestino, 18.28, 15
37,Bernardo Campillay, La Serena, 61.26, 3886
459,Arturo Yanez, La Serena, 7.51, 3164
726,Hugo2 Sarabia, La Serena, 90.53, 3000
1511,Sabino Gandarillas, Palestino, 76.38, 1770
184,Gisela Salas, La Serena, 63.37, 964
68,Miguel Marquet, Palestino, 1.32, 3435
1794,Kristian Villaroel, Everton, 20.21, 2415
273,Escolastico Medel, Everton, 45.76, 2137
225,Bastian Cayuqueo, Everton, 92.11, 4873
1544,Mario3 Claveria, La Serena, 96.14, 4195
1515,Emerico Chiguay, Palestino, 64.68, 393
1804,Raul Ramirez, Palestino, 45.91, 2336
48,Mario2 Narvaez, La Serena, 36.27, 4140
988,Jeronimo Toro, Huachipato, 4.03, 4310
880,Erick Santana, La Serena, 61.06, 293
360,Jorge Maira, Palestino, 63.95, 1663
713,Rosendo Conuecar, Huachipato, 24.08, 1201
1267,Blas Marinovic, Colo-Colo, 25.34, 2208
1957,Enmeregildo Chacana, La Serena, 31.88, 4364
1844,Favio Aguirre, Palestino, 77.72, 905
1219,Norberto DelReal, Palestino, 88.28, 1815
1772,Laureano Ovalle, Huachipato, 85.10, 3567
1742,Remigio Meyer, Palestino, 36.53, 2286
403,Leoncio Bastias, La Serena, 38.92, 2787
1582,Tristan Navarrete, La Serena, 62.47, 526
647,Ricardo Tapia, Huachipato, 12.48, 2455
1259,Ciro2 Fredes, Huachipato, 3.96, 617
1461,Washington Melgarejo, Universidad de Chile, 62.52, 4194
291,Guido Huilical, Huachipato, 29.33, 1520
1209,Quintin Melgarejo, Palestino, 24.98, 1137
1724,Aureliano Lucero, Huachipato, 99.65, 1027
470,Fortunato2 Vasquez, Palestino, 42.53, 1892
1442,Humberto Monje, La Serena, 0.69, 3960
1894,Doroteo Robles, Universidad de Chile, 51.20, 4208
1946,Yosef Garrido, Huachipato, 73.51, 2241
1463,Romualdo Nancucheo, Everton, 86.10, 2338
1421,Eugenio Mesina, Huachipato, 94.80, 245
738,Leopoldo Lagos, Huachipato, 24.09, 2424
1478,Camilo Moller, Universidad de Chile, 64.09, 4500
304,Fortunato2 Echeverria, Universidad de Chile, 24.42, 3554
983,Ruperto2 Lagos2, Universidad de Chile, 98.63, 1610
1393,Josue Huenupi, Colo-Colo, 26.75, 1078
536,Olimpio Hidalgo, Palestino, 66.32, 2984
1955,Matias2 Larraguibel, Universidad de Chile, 1.14, 747
1823,Enzo Arriagada, Palestino, 84.48, 311
1218,Socorro Roco, Universidad de Chile, 97.22, 3474
1011,Emilio Landarretche, Huachipato, 91.04, 2228
1980,Ciro2 Ferrada, Palestino, 84.07, 3986
479,Victor Lizana, Colo-Colo, 53.79, 2141
803,Amaro Villagra, La Serena, 17.16, 3921
1573,Benjamin Espina, Everton, 29.54, 286
1177,Emilio Millan, Huachipato, 36.27, 536
1568,Petronilo Cantuarias, Everton, 83.66, 975
1534,Ruben Letelier, Huachipato, 61.02, 53
453,Gervasio Caroca, Colo-Colo, 78.88, 917
1512,Mauricio Mondaca, Colo-Colo, 63.59, 815
1577,Rodolfo Bustos, Universidad de Chile, 0.72, 4392
1080,Tristan Pastene, La Serena, 13.16, 4998
13,Plutarco Coloma, Huachipato, 78.08, 2089
736,Jonas Jofre, Palestino, 33.44, 4831
1826,Dario3 Espina, Colo-Colo, 52.95, 444
39,Estanislao Naranjo, Palestino, 10.20, 3633
1241,Enzo Carvallo, La Serena, 72.09, 4864
376,Donato Larraguibel, Palestino, 21.58, 2868
1298,Hector2 Vergara, Everton, 26.79, 4642
704,Alejo Palacios, Colo-Colo, 60.42, 1314
614,Jonatan Fuenzalida, Everton, 42.61, 2969
61,Javier Ureta, Huachipato, 16.85, 1082
1504,Ovidio Becerra, Huachipato, 86.74, 596
1450,Benjamin Bernal, La Serena, 78.46, 1520
1617,Renzo Arcos, Everton, 46.83, 1535
209,Tarsicio Montalba, Everton, 48.49, 2805
257,German Roldan, La Serena, 35.39, 881
1420,Pablo2 Medina, Everton, 34.41, 2461
1122,Hipolito Fernandez, Colo-Colo, 0.94, 2489
481,Dario Munoz2, Colo-Colo, 89.31, 404
95,Edwin Musalem, Colo-Colo, 94.37, 4807
435,Julian2 Jerez, Palestino, 71.29, 1684
113,Felicisimo Miralles, Huachipato, 81.74, 1280
1552,Blas Luksic, Palestino, 90.26, 2483
1326,Gisela Poblete, Everton, 87.32, 1481
1998,Matias Polanco, Huachipato, 84.95, 2334
775,Facundo Leiva, Everton, 75.83, 4091
1315,Epifanio Marusic, Palestino, 34.22, 1903
860,Felipe Iturriaga, Palestino, 50.80, 3568
1242,Conrado Mora, Colo-Colo, 27.28, 2279
1964,Cosme Marusic, Universidad de Chile, 45.83, 2637
1710,Pablo Espejo, Everton, 94.78, 1213
664,Saul Melendez, Palestino, 89.64, 4154
1419,Jacobo Lopez, Everton, 34.93, 2581
871,Esteban Munita, Colo-Colo, 10.91, 1728
432,Matias Saez, Huachipato, 70.70, 1719
532,nislao2 Catrileo, La Serena, 94.37, 3941
1561,Salomon Caceres, Colo-Colo, 62.21, 4458
833,Fernando2 Mateluna, Colo-Colo, 88.27, 3974
1434,Gonzalo Coloma, Huachipato, 97.11, 3634
60,Nestor Moreno, La Serena, 96.36, 4378
321,Reyes Marusic, Everton, 99.52, 4269
689,Froilan Jerez, Everton, 53.19, 3792
